Date, Time, uiBlowerAB_CmdSpd_rpm, uiBlowerCD_CmdSpd_rpm, fBlowerA_Speed_rpm, fBlowerB_Speed_rpm, fBlowerC_Speed_rpm, fBlowerD_Speed_rpm, fAugerCmdSpd_rpm, fAugerMtrTorq_A, fAugerActSpd_rpm, fPressureSensor1_inH2O, fPressureSensor2_inH2O, CombustorTemp, Weight
2/2/2023,10:55:29,2200,2200,0.0,2380.881592,2083.27124,0.0,0,0.06,-1.805,5e-05,0.00225,5.56452, 'ASNG/W-  0.10  kg  
2/2/2023,10:55:31,2200,2200,0.0,2083.333252,2083.333252,0.0,0,0.045,-1.805,0.0,0.00225,5.56452, 'ASNG/W-  0.05  kg  
2/2/2023,10:55:33,2200,2200,0.0,2083.291992,2083.291992,0.0,0,0.06,-1.805,0.0,0.0045,5.56452, 'ASNG/W-  0.05  kg  
2/2/2023,10:55:35,2200,2200,2380.952393,2083.333252,2380.952393,0.0,0,0.06,-1.805,5e-05,0.00225,5.56452, 'ASNG/W-  0.10  kg  
2/2/2023,10:55:37,2200,2200,2380.976074,2380.976074,2380.952393,0.0,0,0.06,-1.805,5e-05,0.0045,5.121265, 'ASNG/W-  0.10  kg  
2/2/2023,10:55:39,2200,2200,2381.094238,2083.82959,2381.046875,0.0,0,0.045,-1.805,0.0,0.00225,5.121265, 'ASNG/W-  0.10  kg  
2/2/2023,10:55:41,2200,2200,2380.952393,2083.333252,2083.333252,0.0,0,0.06,-1.805,0.0,0.00225,5.56452, 'ASNG/W-  0.10  kg  
2/2/2023,10:55:43,2200,2200,2380.928711,2380.928711,2083.333252,0.0,0,0.06,-1.805,5e-05,0.00225,5.56452, 'ASNG/W-  0.15  kg  
2/2/2023,10:55:45,2200,2200,0.0,2381.614014,2381.165039,0.0,0,0.06,-1.805,0.0,0.00225,5.56452, 'ASNG/W-  0.15  kg  
2/2/2023,10:55:47,2200,2200,0.0,2380.85791,2380.881592,0.0,0,0.045,-1.805,0.0,0.0045,5.121265, 'ASNG/W-  0.10  kg  
2/2/2023,10:55:49,2200,2200,1190.440796,2380.881592,2083.27124,0.0,0,0.045,-1.805,5e-05,0.00225,5.56452, 'ASNG/W-  0.15  kg  
2/2/2023,10:55:51,2200,2200,2381.117676,2083.87085,2083.457275,0.0,0,0.06,-1.805,0.0,0.00225,5.56452, 'ASNG/W-  0.10  kg  
2/2/2023,10:55:53,2200,2200,2380.999512,2083.374756,2083.395264,0.0,0,0.045,-1.805,0.0,0.00225,5.56452, 'ASNG/W-  0.15  kg  
2/2/2023,10:55:55,2200,2200,2380.928711,2380.928711,2380.928711,0.0,0,0.045,-1.805,0.0,0.00225,5.56452, 'ASNG/W-  0.15  kg  
2/2/2023,10:55:57,2200,2200,2380.881592,2380.881592,2380.85791,0.0,0,0.045,-1.805,0.0,0.00225,5.56452, 'ASNG/W-  0.05  kg  
2/2/2023,10:55:59,2200,2200,2380.952393,2380.928711,2083.333252,0.0,0,0.045,-1.805,5e-05,0.00225,5.56452, 'AUNG/W-  0.10  kg  
2/2/2023,10:56:01,2200,2200,2380.952393,2083.312744,2083.312744,0.0,0,0.06,-1.805,0.0,0.0045,5.56452, 'ASNG/W-  0.05  kg  
2/2/2023,10:56:03,2200,2200,2380.905029,2083.291992,2380.881592,0.0,0,0.06,-1.805,0.0,0.00225,5.56452, 'ASNG/W+  0.00  kg  
2/2/2023,10:56:05,2200,2200,2380.905029,2380.905029,2380.928711,0.0,0,0.045,-1.805,5e-05,0.00225,5.56452, 'AUNG/W-  0.10  kg  
2/2/2023,10:56:07,2200,2200,0.0,2380.999512,2083.374756,0.0,0,0.045,-1.805,0.0,0.00225,5.56452, 'ASNG/W-  0.15  kg  
2/2/2023,10:56:09,2200,2200,0.0,2380.999512,2083.354004,0.0,0,0.045,-1.79,0.0,0.00225,5.56452, 'ASNG/W-  0.20  kg  
2/2/2023,10:56:11,2200,2200,2083.312744,2380.928711,2083.312744,0.0,0,0.045,-1.805,0.0,0.0045,5.56452, 'ASNG/W-  0.20  kg  
2/2/2023,10:56:13,2200,2200,2380.905029,2083.291992,2083.291992,0.0,0,0.06,-1.805,0.0,0.00225,5.56452, 'ASNG/W-  0.20  kg  
2/2/2023,10:56:15,2200,2200,2380.952393,2083.333252,2083.333252,0.0,0,0.06,-1.805,0.0,0.00225,5.56452, 'AUNG/W-  0.05  kg  
2/2/2023,10:56:17,2200,2200,2381.023193,2381.023193,2083.374756,0.0,0,0.06,-1.805,0.0,0.00225,5.121265, 'ASNG/W-  0.05  kg  
2/2/2023,10:56:19,2200,2200,2380.952393,2380.952393,2083.333252,0.0,0,0.06,-1.805,0.0,0.00225,5.56452, 'ASNG/W-  0.20  kg  
2/2/2023,10:56:21,2200,2200,2380.928711,2380.928711,2083.312744,0.0,0,0.045,-1.79,5e-05,0.0045,5.121265, 'ASNG/W-  0.20  kg  
2/2/2023,10:56:23,2200,2200,2083.333252,2083.312744,2380.952393,0.0,0,0.06,-1.805,0.0,0.00225,5.56452, 'ASNG/W-  0.10  kg  
2/2/2023,10:56:25,2200,2200,2083.312744,2380.928711,2380.905029,0.0,0,0.06,-1.805,5e-05,0.00225,5.56452, 'AUNG/W-  0.15  kg  
2/2/2023,10:56:27,2200,2200,2381.046875,2381.046875,2381.023193,0.0,0,0.045,-1.805,0.0,0.00225,5.56452, 'ASNG/W-  0.05  kg  
2/2/2023,10:56:29,2200,2200,2380.786865,2380.786865,2380.834473,0.0,0,0.045,-1.805,0.0,0.0045,5.56452, 'ASNG/W-  0.05  kg  
2/2/2023,10:56:31,2200,2200,2381.023193,2381.023193,2381.046875,0.0,0,0.06,-1.805,0.0,0.0045,5.56452, 'AUNG/W+  0.10  kg  
2/2/2023,10:56:33,2200,2200,2380.999512,2380.999512,2083.354004,0.0,0,0.06,-1.805,5e-05,0.0045,5.56452, 'ASNG/W+  0.05  kg  
2/2/2023,10:56:35,2200,2200,2380.928711,2380.928711,2083.333252,0.0,0,0.045,-1.805,0.0,0.0045,5.56452, 'ASNG/W+  0.00  kg  
2/2/2023,10:56:37,2200,2200,2380.952393,2380.952393,2083.333252,0.0,0,0.06,-1.805,0.0,0.0045,5.56452, 'ASNG/W+  0.00  kg  
2/2/2023,10:56:39,2200,2200,0.0,2082.775391,2083.188721,0.0,0,0.045,-1.805,0.0,0.00225,5.56452, 'ASNG/W+  0.00  kg  
2/2/2023,10:56:41,2200,2200,0.0,2083.27124,2083.27124,0.0,0,0.06,-1.805,0.0,0.00225,5.56452, 'AUNG/W-  0.15  kg  
2/2/2023,10:56:43,2200,2200,2380.928711,2380.928711,2083.333252,0.0,0,0.06,-1.805,5e-05,0.0045,5.56452, 'AUNG/W-  0.15  kg  
2/2/2023,10:56:45,2200,2200,2380.928711,2380.928711,2380.905029,0.0,0,0.045,-1.805,5e-05,0.00225,5.859999, 'ASNG/W-  0.15  kg  
2/2/2023,10:56:47,2200,2200,2380.999512,2380.999512,2380.999512,0.0,0,0.045,-1.805,0.0,0.00225,5.56452, 'ASNG/W-  0.15  kg  
2/2/2023,10:56:49,2200,2200,2381.023193,2381.023193,2381.046875,0.0,0,0.06,-1.805,0.0,0.0045,5.859999, 'ASNG/W-  0.15  kg  
2/2/2023,10:56:51,2200,2200,2083.333252,2083.333252,2380.952393,0.0,0,0.06,-1.805,0.0,0.00225,5.56452, 'ASNG/W-  0.15  kg  
2/2/2023,10:56:53,2200,2200,2083.354004,2380.976074,2380.976074,0.0,0,0.06,-1.805,5e-05,0.0045,5.859999, 'ASNG/W-  0.15  kg  
2/2/2023,10:56:55,2200,2200,2380.928711,2380.928711,2083.312744,0.0,0,0.06,-1.805,0.0,0.00225,5.859999, 'ASNG/W-  0.15  kg  
2/2/2023,10:56:57,2200,2200,0.0,2381.046875,2083.395264,0.0,0,0.06,-1.805,0.0,0.0045,5.56452, 'ASNG/W-  0.05  kg  
2/2/2023,10:56:59,2200,2200,0.0,2381.023193,2083.374756,0.0,0,0.06,-1.805,0.0,0.00225,5.859999, 'ASNG/W-  0.05  kg  
2/2/2023,10:57:01,2200,2200,892.865967,2083.354004,2083.374756,0.0,0,0.06,-1.805,0.0,0.00225,5.56452, 'ASNG/W-  0.05  kg  
2/2/2023,10:57:03,2200,2200,0.0,2083.354004,2083.354004,0.0,0,0.06,-1.805,0.0,0.00225,5.859999, 'ASNG/W-  0.05  kg  
2/2/2023,10:57:05,2200,2200,0.0,2381.023193,2083.395264,0.0,0,0.06,-1.805,5e-05,0.0045,5.859999, 'ASNG/W-  0.05  kg  
2/2/2023,10:57:07,2200,2200,0.0,2380.881592,2380.85791,0.0,0,0.06,-1.805,0.0,0.00225,5.859999, 'ASNG/W-  0.05  kg  
2/2/2023,10:57:09,2200,2200,2380.952393,2380.952393,2083.333252,0.0,0,0.045,-1.805,0.0,0.00225,5.56452, 'ASNG/W-  0.05  kg  
2/2/2023,10:57:11,2200,2200,2380.952393,2380.952393,2083.354004,0.0,0,0.06,-1.805,5e-05,0.00225,5.56452, 'ASNG/W-  0.10  kg  
2/2/2023,10:57:13,2200,2200,2380.976074,2380.976074,2083.333252,0.0,0,0.045,-1.79,5e-05,0.00225,5.859999, 'ASNG/W-  0.10  kg  
2/2/2023,10:57:15,2200,2200,2083.498779,2381.566895,2083.457275,0.0,0,0.06,-1.805,0.0,0.00225,5.56452, 'ASNG/W-  0.15  kg  
2/2/2023,10:57:17,2200,2200,2083.22998,2380.409424,2083.22998,0.0,0,0.06,-1.805,5e-05,0.0045,5.56452, 'ASNG/W-  0.15  kg  
2/2/2023,10:57:19,2200,2200,2380.905029,2380.905029,2380.905029,0.0,0,0.06,-1.805,0.0,0.0045,5.859999, 'ASNG/W-  0.15  kg  
2/2/2023,10:57:21,2200,2200,2083.27124,2380.881592,2083.27124,0.0,0,0.06,-1.805,0.0,0.0045,5.56452, 'ASNG/W-  0.10  kg  
2/2/2023,10:57:23,2200,2200,2083.312744,2380.928711,2083.312744,0.0,0,0.045,-1.805,0.0,0.0045,5.56452, 'ASNG/W-  0.15  kg  
2/2/2023,10:57:25,2200,2200,2380.976074,2083.354004,2380.976074,0.0,0,0.06,-1.805,0.0,0.00225,5.859999, 'ASNG/W-  0.10  kg  
2/2/2023,10:57:27,2200,2200,2380.999512,2083.374756,2380.976074,0.0,0,0.045,-1.805,5e-05,0.00225,5.859999, 'ASNG/W-  0.15  kg  
2/2/2023,10:57:29,2200,2200,2380.976074,2380.976074,2380.976074,0.0,0,0.045,-1.805,0.0,0.0045,5.56452, 'ASNG/W-  0.10  kg  
2/2/2023,10:57:31,2200,2200,2083.333252,2380.952393,2380.952393,0.0,0,0.045,-1.805,5e-05,0.00225,5.56452, 'ASNG/W-  0.20  kg  
2/2/2023,10:57:33,2200,2200,2380.692627,2380.244141,2380.739746,0.0,0,0.045,-1.805,0.0,0.00225,5.56452, 'ASNG/W-  0.25  kg  
2/2/2023,10:57:35,3000,2200,2380.928711,2380.928711,2380.928711,0.0,0,0.06,-1.805,0.0,0.00225,5.859999, 'ASNG/W-  0.20  kg  
2/2/2023,10:57:37,3000,3000,2976.131592,2976.131592,2083.291992,0.0,0,0.045,-1.82,0.0,0.0045,5.859999, 'ASNG/W-  0.20  kg  
2/2/2023,10:57:40,3000,3000,2976.013428,2975.452393,2976.042969,0.0,0,0.06,-1.805,0.0,0.00225,5.859999, 'ASNG/W-  0.20  kg  
2/2/2023,10:57:42,3000,3000,2976.279053,2976.279053,2976.249512,0.0,0,0.045,-1.805,0.0,0.00225,5.56452, 'ASNG/W-  0.15  kg  
2/2/2023,10:57:44,3000,3000,2976.220215,2976.220215,2976.249512,0.0,0,0.06,-1.805,0.0,0.00225,5.859999, 'ASNG/W-  0.15  kg  
2/2/2023,10:57:46,3000,3000,2976.190674,2976.190674,2976.161133,0.0,0,0.045,-1.805,0.0,0.00225,5.56452, 'ASNG/W-  0.15  kg  
2/2/2023,10:57:48,3000,3000,3273.80957,3273.7771,2976.190674,0.0,0,0.06,-1.805,0.0,0.00225,5.56452, 'ASNG/W-  0.20  kg  
2/2/2023,10:57:50,3000,3000,3273.517334,2975.393555,2975.954346,0.0,0,0.06,-1.805,0.0,0.0045,5.859999, 'ASNG/W-  0.20  kg  
2/2/2023,10:57:52,3000,3000,3273.744629,2976.131592,2976.131592,0.0,0,0.06,-1.805,0.0,0.00225,5.56452, 'ASNG/W-  0.15  kg  
2/2/2023,10:57:54,3000,3000,2976.190674,2976.190674,3273.80957,0.0,0,0.06,-1.805,0.0,0.00225,5.56452, 'ASNG/W-  0.20  kg  
2/2/2023,10:57:56,3000,3000,2976.190674,2976.190674,2976.161133,0.0,0,0.06,-1.805,0.0,0.0045,5.56452, 'ASNG/W-  0.15  kg  
2/2/2023,10:57:58,3000,3000,2976.161133,2976.161133,2976.161133,0.0,0,0.06,-1.805,5e-05,0.0045,5.56452, 'ASNG/W-  0.15  kg  
2/2/2023,10:58:00,3000,3000,2973.948242,2973.948242,2973.977783,0.0,0,0.06,-1.805,0.0,0.00225,5.859999, 'ASNG/W-  0.15  kg  
2/2/2023,10:58:02,3000,3000,2976.308594,2976.338135,2976.279053,0.0,0,0.045,-1.805,5e-05,0.00225,5.859999, 'ASNG/W-  0.15  kg  
2/2/2023,10:58:04,3000,3000,2976.190674,3273.80957,2976.220215,0.0,0,0.06,-1.805,0.0,0.00225,5.859999, 'ASNG/W-  0.15  kg  
2/2/2023,10:58:06,3000,3000,2976.279053,3273.906982,2976.279053,0.0,0,0.045,-1.805,0.030975,0.0045,5.859999, 'ASNG/W-  0.15  kg  
2/2/2023,10:58:08,3000,3000,3273.7771,2976.131592,2976.131592,0.0,0,0.045,-1.805,5e-05,0.0045,5.56452, 'ASNG/W-  0.10  kg  
2/2/2023,10:58:10,3000,3000,2976.220215,2976.220215,2976.190674,0.0,0,0.06,-1.805,0.0,0.00225,5.859999, 'ASNG/W-  0.10  kg  
2/2/2023,10:58:12,3000,3000,2976.220215,2976.220215,2976.220215,0.0,0,0.06,-1.805,0.0,0.00225,5.859999, 'ASNG/W-  0.15  kg  
2/2/2023,10:58:14,3000,3000,2976.220215,2976.220215,2976.190674,0.0,0,0.06,-1.805,0.0,0.0045,5.56452, 'ASNG/W-  0.05  kg  
2/2/2023,10:58:16,3000,3000,2976.249512,3273.874512,2976.249512,0.0,0,0.045,-1.805,0.0,0.00225,5.56452, 'ASNG/W-  0.10  kg  
2/2/2023,10:58:18,3000,3000,2976.190674,2976.190674,2976.190674,0.0,0,0.045,-1.805,0.0,0.00225,5.859999, 'ASNG/W-  0.10  kg  
2/2/2023,10:58:20,3000,3000,2975.865723,2975.246094,3273.484619,0.0,0,0.045,-1.82,0.0,0.00225,5.859999, 'ASNG/W-  0.10  kg  
2/2/2023,10:58:22,3000,3000,2976.190674,2976.190674,2976.190674,0.0,0,0.06,-1.82,0.0,0.00225,5.859999, 'ASNG/W-  0.10  kg  
2/2/2023,10:58:24,3000,3000,2976.367676,2976.958252,2976.338135,0.0,0,0.06,-1.805,0.0,0.00225,5.859999, 'ASNG/W-  0.10  kg  
2/2/2023,10:58:26,3000,3000,3273.517334,2975.364014,2975.983887,0.0,0,0.06,-1.805,5e-05,0.0045,5.859999, 'ASNG/W-  0.10  kg  
2/2/2023,10:58:28,3000,3000,3273.7771,2976.161133,2976.161133,0.0,0,0.06,-1.82,0.0,0.00225,5.859999, 'ASNG/W-  0.15  kg  
2/2/2023,10:58:30,3000,3000,2976.220215,2976.190674,3273.80957,0.0,0,0.06,-1.805,0.0,0.00225,5.859999, 'ASNG/W-  0.10  kg  
2/2/2023,10:58:32,3000,3000,2976.161133,3273.7771,3273.7771,0.0,0,0.045,-1.805,5e-05,0.00225,5.56452, 'ASNG/W-  0.10  kg  
2/2/2023,10:58:34,3000,3000,2976.07251,2976.102051,3273.679443,0.0,0,0.045,-1.805,0.0,0.00225,5.859999, 'ASNG/W-  0.10  kg  
2/2/2023,10:58:36,3000,3000,2976.220215,2976.220215,2976.220215,0.0,0,0.06,-1.805,0.0,0.0045,5.859999, 'ASNG/W-  0.05  kg  
2/2/2023,10:58:38,3000,3000,3273.842041,2976.220215,2976.249512,0.0,0,0.06,-1.805,0.0,0.00225,5.56452, 'ASNG/W-  0.10  kg  
2/2/2023,10:58:40,3000,3000,2976.190674,3273.80957,3273.80957,0.0,0,0.06,-1.805,5e-05,0.0045,5.56452, 'ASNG/W-  0.05  kg  
2/2/2023,10:58:42,3000,3000,2976.367676,2976.89917,2976.338135,0.0,0,0.045,-1.805,5e-05,0.00225,5.56452, 'ASNG/W-  0.05  kg  
2/2/2023,10:58:44,3000,3000,2975.954346,2975.422852,2976.013428,0.0,0,0.06,-1.82,0.0,0.0045,5.859999, 'ASNG/W-  0.05  kg  
2/2/2023,10:58:46,3000,3000,2976.220215,2976.220215,3273.842041,0.0,0,0.06,-1.805,5e-05,0.00225,5.859999, 'ASNG/W+  0.00  kg  
2/2/2023,10:58:48,3000,3000,2976.220215,3273.842041,3273.874512,0.0,0,0.06,-1.805,0.0,0.00225,5.859999, 'ASNG/W+  0.00  kg  
2/2/2023,10:58:50,3000,3000,3274.101807,2977.07666,3274.036865,0.0,0,0.06,-1.82,0.0,0.0045,5.859999, 'ASNG/W+  0.00  kg  
2/2/2023,10:58:52,3000,3000,2975.924805,2975.393555,3273.582275,0.0,0,0.045,-1.805,5e-05,0.00225,5.56452, 'ASNG/W+  0.00  kg  
2/2/2023,10:58:54,3000,3000,2976.131592,3273.744629,2976.131592,0.0,0,0.06,-1.805,0.0,0.00225,5.56452, 'ASNG/W+  0.00  kg  
2/2/2023,10:58:56,3000,3000,2976.131592,2976.131592,2976.161133,0.0,0,0.06,-1.82,0.0,0.0045,5.859999, 'ASNG/W+  0.00  kg  
2/2/2023,10:58:58,3000,3000,2976.102051,2976.102051,3273.744629,0.0,0,0.045,-1.82,0.0,0.00225,5.859999, 'ASNG/W+  0.00  kg  
2/2/2023,10:59:00,3000,3000,3273.744629,2976.131592,2976.131592,0.0,0,0.06,-1.805,0.0,0.0045,5.56452, 'ASNG/W+  0.00  kg  
2/2/2023,10:59:02,3000,3000,3273.711914,3273.711914,3273.711914,0.0,0,0.06,-1.805,0.0,0.00225,5.56452, 'ASNG/W+  0.00  kg  
2/2/2023,10:59:04,3000,3000,2976.220215,3273.842041,2976.220215,0.0,0,0.06,-1.805,0.0,0.0045,5.859999, 'ASNG/W+  0.00  kg  
2/2/2023,10:59:06,3000,3000,2973.88916,2973.88916,2973.918701,0.0,0,0.06,-1.805,0.0,0.00225,6.303249, 'ASNG/W+  0.00  kg  
2/2/2023,10:59:08,3000,3000,1785.749756,2976.249512,3273.842041,0.0,0,0.045,-1.805,5e-05,0.0045,5.859999, 'ASNG/W+  0.00  kg  
2/2/2023,10:59:10,3000,3000,0.0,2976.07251,3273.679443,0.0,0,0.045,-1.805,0.0,0.00225,5.859999, 'ASNG/W-  0.15  kg  
2/2/2023,10:59:12,3000,3000,0.0,3273.744629,3273.711914,0.0,0,0.045,-1.82,5e-05,0.00225,8.814995, 'ASNG/W-  0.20  kg  
2/2/2023,10:59:14,3000,3000,0.0,2976.131592,2976.131592,0.0,0,0.06,-1.805,0.0,0.0045,9.258249, 'AUNG/W-  0.30  kg  
2/2/2023,10:59:16,3000,3000,297.616089,2976.131592,2976.190674,0.0,0,0.045,-1.82,5e-05,0.0045,24.033274, 'ASNG/W-  0.30  kg  
2/2/2023,10:59:18,3000,3000,0.0,2976.220215,2976.220215,0.0,0,0.045,-1.805,0.0,0.0045,7.189756, 'ASNG/W-  0.25  kg  
2/2/2023,10:59:20,3000,3000,0.0,3273.647217,3273.679443,0.0,0,0.045,-1.805,0.0,0.00225,7.633011, 'ASNG/W-  0.20  kg  
2/2/2023,10:59:22,3000,3000,0.0,2976.131592,2976.131592,0.0,0,0.06,-1.805,0.0,0.00225,7.189756, 'AUNG/W+  0.00  kg  
2/2/2023,10:59:24,3000,3000,0.0,2976.190674,2976.190674,0.0,0,0.045,-1.805,0.0,0.0045,6.746504, 'ASNG/W+  0.00  kg  
2/2/2023,10:59:26,3000,3000,0.0,2975.954346,2976.042969,0.0,0,0.06,-1.82,0.0,0.00225,6.746504, 'ASNG/W+  0.00  kg  
2/2/2023,10:59:28,3000,3000,0.0,3273.647217,2976.042969,0.0,0,0.06,-1.805,0.0,0.0045,6.746504, 'ASNG/W+  0.00  kg  
2/2/2023,10:59:30,3000,3000,0.0,2976.279053,3273.906982,0.0,0,0.06,-1.805,0.0,0.00225,6.746504, 'ASNG/W+  0.00  kg  
2/2/2023,10:59:32,3000,3000,0.0,2976.190674,3273.80957,0.0,0,0.06,-1.82,0.0,0.0045,6.746504, 'AUNG/W+  0.25  kg  
2/2/2023,10:59:34,3000,3000,595.249878,2976.249512,2976.249512,0.0,0,0.06,-1.805,5e-05,0.00225,6.746504, 'AUNG/W+  0.15  kg  
2/2/2023,10:59:36,3000,3000,0.0,3272.251221,2974.184082,0.0,0,0.045,-1.805,0.0,0.00225,7.189756, 'ASNG/W-  0.05  kg  
2/2/2023,10:59:38,3000,3000,892.804016,2975.481934,2976.07251,0.0,0,0.06,-1.805,0.0,0.0045,6.746504, 'ASNG/W-  0.05  kg  
2/2/2023,10:59:40,3000,3000,0.0,2976.161133,2976.190674,0.0,0,0.06,-1.82,0.0,0.00225,7.189756, 'ASNG/W-  0.05  kg  
2/2/2023,10:59:42,3000,3000,0.0,3273.744629,2976.102051,0.0,0,0.045,-1.82,0.0,0.0045,6.746504, 'ASNG/W+  0.00  kg  
2/2/2023,10:59:44,3000,3000,0.0,2976.220215,2976.220215,0.0,0,0.06,-1.805,0.0,0.00225,6.746504, 'ASNG/W+  0.00  kg  
2/2/2023,10:59:46,3000,3000,0.0,2976.220215,2976.220215,0.0,0,0.06,-1.805,0.0,0.00225,6.303249, 'ASNG/W+  0.05  kg  
2/2/2023,10:59:48,3000,3000,2678.465088,3273.062744,2976.102051,0.0,0,0.06,-1.805,5e-05,0.00225,6.746504, 'AUNG/W+  0.20  kg  
2/2/2023,10:59:50,3000,3000,3273.874512,2976.249512,2976.249512,0.0,0,0.045,-1.805,0.0,0.00225,6.746504, 'ASNG/W+  0.20  kg  
2/2/2023,10:59:52,3000,3000,2976.190674,2976.190674,2976.220215,0.0,0,0.045,-1.805,0.0,0.00225,6.746504, 'ASNG/W+  0.20  kg  
2/2/2023,10:59:54,3000,3000,2976.220215,3273.842041,2976.220215,0.0,0,0.045,-1.805,0.0,0.00225,7.189756, 'ASNG/W+  0.25  kg  
2/2/2023,10:59:56,3000,3000,2976.102051,2976.102051,2976.102051,0.0,0,0.06,-1.805,0.0,0.00225,7.189756, 'ASNG/W+  0.20  kg  
2/2/2023,10:59:58,3000,3000,3273.80957,2976.190674,2976.190674,0.0,0,0.06,-1.805,0.0,0.0045,6.746504, 'AUNG/W+  0.10  kg  
2/2/2023,11:00:00,3000,3000,2976.367676,2976.426758,2976.367676,0.0,0,0.045,-1.805,5e-05,0.00225,6.746504, 'ASNG/W-  0.05  kg  
2/2/2023,11:00:02,3000,3000,2976.279053,3273.906982,2976.308594,0.0,0,0.06,-1.805,0.0,0.0045,6.746504, 'AUNG/W+  0.45  kg  
2/2/2023,11:00:04,3000,3000,2976.161133,2976.190674,2976.190674,0.0,0,0.06,-1.805,0.0,0.00225,6.746504, 'ASNG/W+  0.35  kg  
2/2/2023,11:00:06,3000,3000,3273.971924,2976.869629,2976.338135,0.0,0,0.06,-1.805,0.0,0.0045,6.746504, 'ASNG/W+  0.30  kg  
2/2/2023,11:00:08,3000,3000,2975.924805,2975.364014,3273.549805,0.0,0,0.045,-1.805,0.0,0.00225,6.746504, 'ASNG/W+  0.30  kg  
2/2/2023,11:00:10,3000,3000,2976.131592,2976.131592,3273.7771,0.0,0,0.06,-1.805,0.0,0.00225,6.303249, 'ASNG/W+  0.30  kg  
2/2/2023,11:00:12,3000,3000,3273.711914,2976.102051,3273.711914,0.0,0,0.06,-1.805,0.0,0.0045,6.746504, 'AUNG/W+  0.30  kg  
2/2/2023,11:00:14,3000,3000,3273.80957,2976.190674,2976.190674,0.0,0,0.045,-1.805,0.0,0.0045,6.303249, 'ASNG/W+  0.10  kg  
2/2/2023,11:00:16,3000,3000,2976.426758,3274.686523,2976.367676,0.0,0,0.045,-1.82,0.0,0.00225,6.746504, 'AUNG/W+  0.30  kg  
2/2/2023,11:00:18,3000,3000,3273.614746,2975.481934,3273.647217,0.0,0,0.06,-1.82,0.0,0.00225,6.746504, 'ASNG/W+  0.30  kg  
2/2/2023,11:00:20,3000,3000,2976.161133,2976.161133,2976.161133,0.0,0,0.045,-1.805,5e-05,0.0045,6.746504, 'ASNG/W+  0.35  kg  
2/2/2023,11:00:22,3000,3000,2976.338135,3274.589111,3273.906982,0.0,0,0.06,-1.805,0.0,0.00225,8.519516, 'AUNG/W+  0.35  kg  
2/2/2023,11:00:24,3000,3000,2975.954346,2975.393555,2976.013428,0.0,0,0.06,-1.82,0.0,0.0045,8.076263, 'ASNG/W+  0.35  kg  
2/2/2023,11:00:26,3000,3000,2976.161133,3273.7771,2976.190674,0.0,0,0.045,-1.805,0.0,0.0045,7.633011, 'AUNG/W+  0.20  kg  
2/2/2023,11:00:28,3000,3000,2976.161133,2976.161133,2976.161133,0.0,0,0.06,-1.805,0.0,0.0045,7.633011, 'ASNG/W-  0.10  kg  
2/2/2023,11:00:30,3000,3000,2976.220215,2976.220215,3273.874512,0.0,0,0.06,-1.805,0.0,0.00225,7.189756, 'ASNG/W-  0.05  kg  
2/2/2023,11:00:32,3000,3000,3273.647217,2976.042969,2976.07251,0.0,0,0.045,-1.805,0.0,0.00225,7.633011, 'ASNG/W-  0.05  kg  
2/2/2023,11:00:34,3000,3000,2976.190674,2976.190674,3273.842041,0.0,0,0.06,-1.82,0.0,0.00225,7.633011, 'ASNG/W+  0.00  kg  
2/2/2023,11:00:36,3000,3000,3273.80957,2976.190674,2976.161133,0.0,0,0.06,-1.805,0.0,0.00225,7.189756, 'ASNG/W+  0.00  kg  
2/2/2023,11:00:38,3000,3000,2976.220215,2976.220215,2976.249512,0.0,0,0.045,-1.805,5e-05,0.0045,7.189756, 'ASNG/W+  0.00  kg  
2/2/2023,11:00:40,3000,3000,2976.190674,2976.190674,2976.220215,0.0,0,0.06,-1.805,0.0,0.0045,7.633011, 'ASNG/W+  0.05  kg  
2/2/2023,11:00:42,3000,3000,3273.842041,3273.842041,3273.842041,0.0,0,0.045,-1.805,0.0,0.00225,7.189756, 'ASNG/W+  0.05  kg  
2/2/2023,11:00:44,3000,3000,2976.131592,2976.131592,2976.161133,0.0,6,9.514999,-1.805,0.0,0.0045,7.633011, 'ASNG/W+  0.00  kg  
2/2/2023,11:00:46,3000,3000,2976.102051,2976.102051,2976.07251,0.0,6,13.89,-1.805,0.0,0.0045,7.633011, 'ASNG/W+  0.00  kg  
2/2/2023,11:00:48,3000,3000,2976.190674,3273.80957,2976.190674,0.0,6,17.065001,-1.82,0.0,0.0045,7.633011, 'ASNG/W-  0.05  kg  
2/2/2023,11:00:50,3000,3000,2976.161133,2976.161133,2976.161133,0.0,6,9.79,-1.805,5e-05,0.0045,7.633011, 'ASNG/W+  0.00  kg  
2/2/2023,11:00:52,3000,3000,2976.131592,3273.744629,3273.7771,0.0,6,9.69,-1.805,0.0,0.00225,7.633011, 'ASNG/W+  0.00  kg  
2/2/2023,11:00:54,3000,3000,2976.279053,2976.279053,2976.249512,0.0,6,8.905,-1.805,0.0,0.0045,8.076263, 'ASNG/W+  0.00  kg  
2/2/2023,11:00:56,3000,3000,3273.614746,2976.013428,2976.07251,0.0,6,8.42,-1.82,0.0,0.00225,8.076263, 'ASNG/W-  0.05  kg  
